CIDADE;CASOS CONFIRMADOS;DATA ATUALIZAÇÃO;MORTOS;order_for_place;ESTADO
Adamantina;377;2020-10-01;11;177;SP
Adolfo;115;2020-10-01;4;153;SP
Aguaí;291;2020-10-01;6;160;SP
Águas da Prata;61;2020-10-01;3;154;SP
Águas de Lindóia;164;2020-10-01;5;181;SP
Águas de Santa Bárbara;24;2020-10-01;1;145;SP
Águas de São Pedro;54;2020-10-01;1;173;SP
Agudos;642;2020-10-01;13;181;SP
Alambari;70;2020-10-01;1;167;SP
Alfredo Marcondes;54;2020-10-01;2;134;SP
Altair;46;2020-10-01;2;137;SP
Altinópolis;217;2020-10-01;7;140;SP
Alto Alegre;66;2020-10-01;2;144;SP
Alumínio;245;2020-10-01;6;141;SP
Álvares Florence;60;2020-10-01;3;124;SP
Álvares Machado;227;2020-10-01;7;155;SP
Álvaro de Carvalho;17;2020-10-01;4;145;SP
Alvinlândia;25;2020-10-01;0;120;SP
Americana;5147;2020-10-01;156;183;SP
Américo Brasiliense;599;2020-10-01;11;172;SP
Américo de Campos;301;2020-10-01;9;146;SP
Amparo;1091;2020-10-01;24;172;SP
Analândia;36;2020-10-01;2;112;SP
Andradina;1134;2020-10-01;28;168;SP
Angatuba;290;2020-10-01;9;165;SP
Anhembi;21;2020-10-01;0;153;SP
Anhumas;70;2020-10-01;0;137;SP
Aparecida;371;2020-10-01;10;165;SP
Aparecida d'Oeste;128;2020-10-01;2;111;SP
Apiaí;145;2020-10-01;5;168;SP
Araçariguama;362;2020-10-01;8;172;SP
Araçatuba;6305;2020-10-01;145;183;SP
Araçoiaba da Serra;607;2020-10-01;11;173;SP
Aramina;107;2020-10-01;5;111;SP
Arandu;41;2020-10-01;3;166;SP
Arapeí;6;2020-10-01;1;113;SP
Araraquara;4544;2020-10-01;47;181;SP
Araras;3628;2020-10-01;68;176;SP
Arco-Íris;10;2020-10-01;0;48;SP
Arealva;112;2020-10-01;1;157;SP
Areias;54;2020-10-01;0;98;SP
Areiópolis;111;2020-10-01;3;160;SP
Ariranha;145;2020-10-01;6;133;SP
Artur Nogueira;964;2020-10-01;21;174;SP
Arujá;1915;2020-10-01;80;186;SP
Aspásia;41;2020-10-01;0;120;SP
Assis;1269;2020-10-01;23;181;SP
Atibaia;1887;2020-10-01;59;180;SP
Auriflama;344;2020-10-01;10;156;SP
Avaí;86;2020-10-01;1;165;SP
Avanhandava;198;2020-10-01;4;145;SP
Avaré;666;2020-10-01;17;175;SP
Bady Bassitt;789;2020-10-01;20;175;SP
Balbinos;96;2020-10-01;3;103;SP
Bálsamo;495;2020-10-01;20;134;SP
Bananal;140;2020-10-01;1;146;SP
Barão de Antonina;20;2020-10-01;0;133;SP
Barbosa;110;2020-10-01;1;143;SP
Bariri;767;2020-10-01;15;169;SP
Barra Bonita;820;2020-10-01;21;159;SP
Barra do Chapéu;47;2020-10-01;0;103;SP
Barra do Turvo;118;2020-10-01;4;174;SP
Barretos;4366;2020-10-01;126;176;SP
Barrinha;715;2020-10-01;28;160;SP
Barueri;6514;2020-10-01;370;190;SP
Bastos;70;2020-10-01;2;132;SP
Batatais;656;2020-10-01;20;175;SP
Bauru;10765;2020-10-01;197;183;SP
Bebedouro;1148;2020-10-01;26;176;SP
Bento de Abreu;39;2020-10-01;0;116;SP
Bernardino de Campos;102;2020-10-01;3;147;SP
Bertioga;1806;2020-10-01;42;148;SP
Bilac;90;2020-10-01;2;168;SP
Birigui;2133;2020-10-01;68;177;SP
Biritiba-Mirim;402;2020-10-01;28;160;SP
Boa Esperança do Sul;177;2020-10-01;6;133;SP
Bocaina;133;2020-10-01;3;155;SP
Bofete;146;2020-10-01;3;130;SP
Boituva;994;2020-10-01;17;177;SP
Bom Jesus dos Perdões;328;2020-10-01;3;158;SP
Bom Sucesso de Itararé;7;2020-10-01;0;78;SP
Borá;3;2020-10-01;0;119;SP
Boracéia;88;2020-10-01;1;137;SP
Borborema;213;2020-10-01;6;159;SP
Borebi;45;2020-10-01;1;158;SP
Botucatu;2359;2020-10-01;44;179;SP
Bragança Paulista;3097;2020-10-01;72;176;SP
Braúna;94;2020-10-01;7;115;SP
Brejo Alegre;62;2020-10-01;4;147;SP
Brodowski;507;2020-10-01;18;184;SP
Brotas;129;2020-10-01;2;140;SP
Buri;274;2020-10-01;6;138;SP
Buritama;294;2020-10-01;12;168;SP
Buritizal;56;2020-10-01;3;123;SP
Cabrália Paulista;96;2020-10-01;0;113;SP
Cabreúva;1163;2020-10-01;39;161;SP
Caçapava;1458;2020-10-01;50;175;SP
Cachoeira Paulista;345;2020-10-01;13;183;SP
Caconde;109;2020-10-01;1;155;SP
Cafelândia;279;2020-10-01;4;109;SP
Caiabu;37;2020-10-01;2;172;SP
Caieiras;2151;2020-10-01;98;187;SP
Caiuá;58;2020-10-01;1;118;SP
Cajamar;1550;2020-10-01;77;184;SP
Cajati;1535;2020-10-01;26;160;SP
Cajobi;208;2020-10-01;6;153;SP
Cajuru;468;2020-10-01;10;169;SP
Campina do Monte Alegre;79;2020-10-01;0;138;SP
Campinas;31452;2020-10-01;1242;190;SP
Campo Limpo Paulista;1243;2020-10-01;67;167;SP
Campos do Jordão;741;2020-10-01;28;170;SP
Campos Novos Paulista;100;2020-10-01;1;124;SP
Cananéia;189;2020-10-01;7;165;SP
Canas;49;2020-10-01;2;146;SP
Cândido Mota;310;2020-10-01;4;148;SP
Cândido Rodrigues;38;2020-10-01;0;131;SP
Canitar;43;2020-10-01;1;89;SP
Capão Bonito;663;2020-10-01;18;168;SP
Capela do Alto;263;2020-10-01;2;162;SP
Capivari;1215;2020-10-01;32;134;SP
Caraguatatuba;2278;2020-10-01;96;177;SP
Carapicuíba;7635;2020-10-01;348;192;SP
Cardoso;147;2020-10-01;6;131;SP
Casa Branca;444;2020-10-01;6;140;SP
Cássia dos Coqueiros;60;2020-10-01;0;123;SP
Castilho;416;2020-10-01;4;167;SP
Catanduva;4197;2020-10-01;133;176;SP
Catiguá;251;2020-10-01;7;142;SP
Cedral;206;2020-10-01;7;179;SP
Cerqueira César;160;2020-10-01;6;147;SP
Cerquilho;645;2020-10-01;13;139;SP
Cesário Lange;170;2020-10-01;5;135;SP
Charqueada;337;2020-10-01;8;153;SP
Chavantes;99;2020-10-01;2;162;SP
Clementina;114;2020-10-01;1;98;SP
Colina;267;2020-10-01;10;155;SP
Colômbia;98;2020-10-01;2;110;SP
Conchal;392;2020-10-01;12;152;SP
Conchas;274;2020-10-01;7;169;SP
Cordeirópolis;1586;2020-10-01;21;159;SP
Coroados;117;2020-10-01;2;152;SP
Coronel Macedo;17;2020-10-01;2;124;SP
Corumbataí;110;2020-10-01;2;116;SP
Cosmópolis;1557;2020-10-01;37;155;SP
Cosmorama;281;2020-10-01;16;155;SP
Cotia;4101;2020-10-01;191;190;SP
Cravinhos;367;2020-10-01;32;180;SP
Cristais Paulista;45;2020-10-01;0;111;SP
Cruzália;21;2020-10-01;0;65;SP
Cruzeiro;755;2020-10-01;31;168;SP
Cubatão;6162;2020-10-01;183;173;SP
Cunha;157;2020-10-01;2;147;SP
Descalvado;468;2020-10-01;6;136;SP
Diadema;8312;2020-10-01;359;185;SP
Dirce Reis;17;2020-10-01;0;112;SP
Divinolândia;126;2020-10-01;4;145;SP
Dobrada;104;2020-10-01;1;159;SP
Dois Córregos;290;2020-10-01;4;147;SP
Dolcinópolis;75;2020-10-01;4;130;SP
Dourado;95;2020-10-01;1;137;SP
Dracena;898;2020-10-01;24;181;SP
Duartina;247;2020-10-01;3;167;SP
Dumont;431;2020-10-01;3;147;SP
Echaporã;20;2020-10-01;1;119;SP
Eldorado;315;2020-10-01;6;174;SP
Elias Fausto;588;2020-10-01;14;163;SP
Elisiário;118;2020-10-01;3;140;SP
Embaúba;50;2020-10-01;1;120;SP
Embu das Artes;3500;2020-10-01;171;187;SP
Embu-Guaçu;1195;2020-10-01;37;177;SP
Emilianópolis;51;2020-10-01;2;141;SP
Engenheiro Coelho;797;2020-10-01;16;159;SP
Espírito Santo do Pinhal;814;2020-10-01;19;160;SP
Espírito Santo do Turvo;52;2020-10-01;0;106;SP
Estiva Gerbi;158;2020-10-01;5;172;SP
Estrela d'Oeste;468;2020-10-01;10;159;SP
Estrela do Norte;42;2020-10-01;0;106;SP
Euclides da Cunha Paulista;46;2020-10-01;3;130;SP
Fartura;97;2020-10-01;1;167;SP
Fernandópolis;2381;2020-10-01;38;168;SP
Fernando Prestes;137;2020-10-01;3;141;SP
Fernão;10;2020-10-01;0;132;SP
Ferraz de Vasconcelos;3478;2020-10-01;119;194;SP
Flora Rica;18;2020-10-01;1;99;SP
Floreal;36;2020-10-01;1;125;SP
Flórida Paulista;55;2020-10-01;1;145;SP
Florínia;15;2020-10-01;1;54;SP
Franca;4767;2020-10-01;143;181;SP
Francisco Morato;2798;2020-10-01;131;181;SP
Franco da Rocha;2271;2020-10-01;108;183;SP
Gabriel Monteiro;25;2020-10-01;4;120;SP
Gália;56;2020-10-01;3;145;SP
Garça;672;2020-10-01;17;170;SP
Gastão Vidigal;79;2020-10-01;12;146;SP
Gavião Peixoto;203;2020-10-01;1;131;SP
General Salgado;195;2020-10-01;2;141;SP
Getulina;224;2020-10-01;1;145;SP
Glicério;50;2020-10-01;2;109;SP
Guaiçara;508;2020-10-01;4;144;SP
Guaimbê;55;2020-10-01;2;139;SP
Guaíra;1315;2020-10-01;29;159;SP
Guapiaçu;894;2020-10-01;27;147;SP
Guapiara;132;2020-10-01;11;141;SP
Guará;483;2020-10-01;15;155;SP
Guaraçaí;61;2020-10-01;1;148;SP
Guaraci;231;2020-10-01;1;139;SP
Guarani d'Oeste;46;2020-10-01;0;138;SP
Guarantã;112;2020-10-01;2;125;SP
Guararapes;486;2020-10-01;5;179;SP
Guararema;467;2020-10-01;25;175;SP
Guaratinguetá;1426;2020-10-01;50;174;SP
Guareí;1548;2020-10-01;3;146;SP
Guariba;1104;2020-10-01;32;154;SP
Guarujá;8597;2020-10-01;352;183;SP
Guarulhos;19970;2020-10-01;1451;191;SP
Guatapará;123;2020-10-01;2;118;SP
Guzolândia;38;2020-10-01;2;163;SP
Herculândia;66;2020-10-01;3;141;SP
Holambra;358;2020-10-01;3;158;SP
Hortolândia;6281;2020-10-01;140;188;SP
Iacanga;262;2020-10-01;4;147;SP
Iacri;26;2020-10-01;0;130;SP
Iaras;53;2020-10-01;2;104;SP
Ibaté;339;2020-10-01;4;152;SP
Ibirá;335;2020-10-01;6;172;SP
Ibirarema;125;2020-10-01;3;148;SP
Ibitinga;1462;2020-10-01;38;153;SP
Ibiúna;424;2020-10-01;23;176;SP
Icém;121;2020-10-01;3;108;SP
Iepê;61;2020-10-01;3;164;SP
Igaraçu do Tietê;392;2020-10-01;11;156;SP
Igarapava;524;2020-10-01;5;168;SP
Igaratá;700;2020-10-01;8;170;SP
Iguape;539;2020-10-01;12;165;SP
Ilhabela;1576;2020-10-01;13;174;SP
Ilha Comprida;138;2020-10-01;5;177;SP
Ilha Solteira;282;2020-10-01;10;166;SP
Importados/Indefinidos;178;2020-10-01;0;194;SP
Indaiatuba;3159;2020-10-01;157;182;SP
Indiana;129;2020-10-01;2;144;SP
Indiaporã;35;2020-10-01;0;125;SP
Inúbia Paulista;22;2020-10-01;1;144;SP
Ipaussu;263;2020-10-01;2;112;SP
Iperó;236;2020-10-01;4;149;SP
Ipeúna;120;2020-10-01;1;134;SP
Ipiguá;204;2020-10-01;8;144;SP
Iporanga;67;2020-10-01;1;91;SP
Ipuã;549;2020-10-01;17;146;SP
Iracemápolis;1098;2020-10-01;14;187;SP
Irapuã;124;2020-10-01;1;128;SP
Irapuru;56;2020-10-01;1;147;SP
Itaberá;167;2020-10-01;3;139;SP
Itaí;93;2020-10-01;1;152;SP
Itajobi;432;2020-10-01;9;158;SP
Itaju;160;2020-10-01;0;111;SP
Itanhaém;1245;2020-10-01;69;182;SP
Itaóca;29;2020-10-01;0;137;SP
Itapecerica da Serra;2474;2020-10-01;165;183;SP
Itapetininga;1654;2020-10-01;51;178;SP
Itapeva;721;2020-10-01;10;174;SP
Itapevi;3194;2020-10-01;234;184;SP
Itapira;1690;2020-10-01;37;179;SP
Itapirapuã Paulista;68;2020-10-01;1;99;SP
Itápolis;453;2020-10-01;12;139;SP
Itaporanga;220;2020-10-01;6;131;SP
Itapuí;329;2020-10-01;4;147;SP
Itapura;59;2020-10-01;1;147;SP
Itaquaquecetuba;4074;2020-10-01;279;183;SP
Itararé;494;2020-10-01;16;181;SP
Itariri;224;2020-10-01;5;160;SP
Itatiba;1683;2020-10-01;31;176;SP
Itatinga;302;2020-10-01;7;174;SP
Itirapina;214;2020-10-01;6;159;SP
Itirapuã;30;2020-10-01;1;134;SP
Itobi;375;2020-10-01;3;147;SP
Itu;2938;2020-10-01;96;181;SP
Itupeva;1735;2020-10-01;33;184;SP
Ituverava;400;2020-10-01;14;156;SP
Jaborandi;130;2020-10-01;2;161;SP
Jaboticabal;657;2020-10-01;44;180;SP
Jacareí;3341;2020-10-01;129;175;SP
Jaci;329;2020-10-01;4;174;SP
Jacupiranga;425;2020-10-01;16;152;SP
Jaguariúna;1023;2020-10-01;25;190;SP
Jales;1655;2020-10-01;38;175;SP
Jambeiro;83;2020-10-01;5;147;SP
Jandira;1565;2020-10-01;92;184;SP
Jardinópolis;653;2020-10-01;45;171;SP
Jarinu;403;2020-10-01;22;159;SP
Jaú;2465;2020-10-01;56;181;SP
Jeriquara;55;2020-10-01;0;78;SP
Joanópolis;114;2020-10-01;2;175;SP
João Ramalho;62;2020-10-01;3;118;SP
José Bonifácio;1165;2020-10-01;18;179;SP
Júlio Mesquita;34;2020-10-01;2;117;SP
Jumirim;83;2020-10-01;1;103;SP
Jundiaí;12593;2020-10-01;405;187;SP
Junqueirópolis;154;2020-10-01;4;165;SP
Juquiá;385;2020-10-01;10;159;SP
Juquitiba;667;2020-10-01;13;166;SP
Lagoinha;60;2020-10-01;0;67;SP
Laranjal Paulista;851;2020-10-01;6;175;SP
Lavínia;131;2020-10-01;1;145;SP
Lavrinhas;61;2020-10-01;1;159;SP
Leme;2552;2020-10-01;62;169;SP
Lençóis Paulista;2639;2020-10-01;47;183;SP
Limeira;7971;2020-10-01;248;182;SP
Lindóia;90;2020-10-01;3;155;SP
Lins;2413;2020-10-01;36;169;SP
Lorena;967;2020-10-01;29;168;SP
Lourdes;56;2020-10-01;1;109;SP
Louveira;856;2020-10-01;25;186;SP
Lucélia;98;2020-10-01;5;160;SP
Lucianópolis;15;2020-10-01;0;94;SP
Luís Antônio;244;2020-10-01;9;141;SP
Luiziânia;83;2020-10-01;2;116;SP
Lupércio;29;2020-10-01;0;106;SP
Lutécia;8;2020-10-01;0;124;SP
Macatuba;762;2020-10-01;8;170;SP
Macaubal;81;2020-10-01;4;132;SP
Macedônia;91;2020-10-01;3;168;SP
Magda;45;2020-10-01;2;138;SP
Mairinque;477;2020-10-01;19;169;SP
Mairiporã;1434;2020-10-01;57;186;SP
Manduri;57;2020-10-01;0;134;SP
Marabá Paulista;46;2020-10-01;1;97;SP
Maracaí;157;2020-10-01;1;103;SP
Marapoama;73;2020-10-01;2;147;SP
Mariápolis;25;2020-10-01;0;124;SP
Marília;2891;2020-10-01;50;180;SP
Marinópolis;52;2020-10-01;0;115;SP
Martinópolis;251;2020-10-01;13;159;SP
Matão;728;2020-10-01;17;183;SP
Mauá;6874;2020-10-01;353;192;SP
Mendonça;170;2020-10-01;10;138;SP
Meridiano;125;2020-10-01;3;145;SP
Mesópolis;31;2020-10-01;1;95;SP
Miguelópolis;446;2020-10-01;4;163;SP
Mineiros do Tietê;243;2020-10-01;5;166;SP
Miracatu;295;2020-10-01;15;160;SP
Mira Estrela;41;2020-10-01;1;103;SP
Mirandópolis;381;2020-10-01;9;163;SP
Mirante do Paranapanema;119;2020-10-01;2;127;SP
Mirassol;1772;2020-10-01;41;177;SP
Mirassolândia;156;2020-10-01;2;115;SP
Mococa;1086;2020-10-01;19;175;SP
Mogi das Cruzes;7682;2020-10-01;384;188;SP
Mogi Guaçu;2501;2020-10-01;68;183;SP
Mogi Mirim;1579;2020-10-01;44;168;SP
Mombuca;46;2020-10-01;1;103;SP
Monções;54;2020-10-01;2;136;SP
Mongaguá;615;2020-10-01;19;169;SP
Monte Alegre do Sul;61;2020-10-01;0;117;SP
Monte Alto;921;2020-10-01;25;176;SP
Monte Aprazível;668;2020-10-01;14;146;SP
Monte Azul Paulista;181;2020-10-01;2;158;SP
Monte Castelo;98;2020-10-01;3;103;SP
Monteiro Lobato;68;2020-10-01;1;137;SP
Monte Mor;1440;2020-10-01;27;168;SP
Morro Agudo;1124;2020-10-01;23;168;SP
Morungaba;113;2020-10-01;3;168;SP
Motuca;52;2020-10-01;3;128;SP
Murutinga do Sul;40;2020-10-01;1;138;SP
Nantes;12;2020-10-01;0;89;SP
Narandiba;82;2020-10-01;3;98;SP
Natividade da Serra;31;2020-10-01;1;118;SP
Nazaré Paulista;271;2020-10-01;4;162;SP
Neves Paulista;244;2020-10-01;5;147;SP
Nhandeara;182;2020-10-01;3;169;SP
Nipoã;111;2020-10-01;2;148;SP
Nova Aliança;225;2020-10-01;3;144;SP
Nova Campina;42;2020-10-01;1;144;SP
Nova Canaã Paulista;58;2020-10-01;2;73;SP
Nova Castilho;21;2020-10-01;2;116;SP
Nova Europa;235;2020-10-01;1;144;SP
Nova Granada;732;2020-10-01;12;149;SP
Nova Guataporanga;22;2020-10-01;0;153;SP
Nova Independência;87;2020-10-01;1;78;SP
Novais;100;2020-10-01;6;126;SP
Nova Luzitânia;90;2020-10-01;2;120;SP
Nova Odessa;1052;2020-10-01;45;183;SP
Novo Horizonte;942;2020-10-01;14;155;SP
Nuporanga;59;2020-10-01;1;138;SP
Ocauçu;29;2020-10-01;0;116;SP
Óleo;5;2020-10-01;0;103;SP
Olímpia;2324;2020-10-01;53;175;SP
Onda Verde;185;2020-10-01;2;132;SP
Oriente;81;2020-10-01;3;131;SP
Orindiúva;250;2020-10-01;4;90;SP
Orlândia;886;2020-10-01;35;179;SP
Osasco;13505;2020-10-01;793;189;SP
Oscar Bressane;20;2020-10-01;0;92;SP
Osvaldo Cruz;248;2020-10-01;8;151;SP
Ourinhos;1905;2020-10-01;29;173;SP
Ouroeste;268;2020-10-01;4;138;SP
Ouro Verde;57;2020-10-01;0;89;SP
Pacaembu;127;2020-10-01;5;145;SP
Palestina;137;2020-10-01;5;134;SP
Palmares Paulista;360;2020-10-01;12;135;SP
Palmeira d'Oeste;184;2020-10-01;5;132;SP
Palmital;358;2020-10-01;3;160;SP
Panorama;96;2020-10-01;6;138;SP
Paraguaçu Paulista;373;2020-10-01;9;124;SP
Paraibuna;174;2020-10-01;10;154;SP
Paraíso;156;2020-10-01;4;122;SP
Paranapanema;165;2020-10-01;2;154;SP
Paranapuã;82;2020-10-01;4;120;SP
Parapuã;68;2020-10-01;3;131;SP
Pardinho;158;2020-10-01;1;133;SP
Pariquera-Açu;669;2020-10-01;11;179;SP
Parisi;98;2020-10-01;2;155;SP
Patrocínio Paulista;155;2020-10-01;3;147;SP
Paulicéia;46;2020-10-01;1;111;SP
Paulínia;5128;2020-10-01;78;184;SP
Paulistânia;8;2020-10-01;0;166;SP
Paulo de Faria;166;2020-10-01;2;125;SP
Pederneiras;648;2020-10-01;15;168;SP
Pedra Bela;93;2020-10-01;0;173;SP
Pedranópolis;35;2020-10-01;1;103;SP
Pedregulho;84;2020-10-01;2;99;SP
Pedreira;542;2020-10-01;7;144;SP
Pedrinhas Paulista;24;2020-10-01;1;152;SP
Pedro de Toledo;57;2020-10-01;4;158;SP
Penápolis;839;2020-10-01;22;184;SP
Pereira Barreto;269;2020-10-01;6;147;SP
Pereiras;186;2020-10-01;1;126;SP
Peruíbe;956;2020-10-01;34;176;SP
Piacatu;78;2020-10-01;0;82;SP
Piedade;742;2020-10-01;29;165;SP
Pilar do Sul;248;2020-10-01;4;169;SP
Pindamonhangaba;2229;2020-10-01;42;176;SP
Pindorama;445;2020-10-01;12;175;SP
Pinhalzinho;139;2020-10-01;1;158;SP
Piquerobi;40;2020-10-01;0;155;SP
Piquete;157;2020-10-01;3;134;SP
Piracaia;414;2020-10-01;5;167;SP
Piracicaba;13211;2020-10-01;343;184;SP
Piraju;248;2020-10-01;7;164;SP
Pirajuí;360;2020-10-01;9;183;SP
Pirangi;363;2020-10-01;14;138;SP
Pirapora do Bom Jesus;581;2020-10-01;6;158;SP
Pirapozinho;809;2020-10-01;21;147;SP
Pirassununga;1571;2020-10-01;28;160;SP
Piratininga;282;2020-10-01;10;168;SP
Pitangueiras;945;2020-10-01;21;160;SP
Planalto;193;2020-10-01;2;138;SP
Platina;54;2020-10-01;0;99;SP
Poá;1839;2020-10-01;104;187;SP
Poloni;77;2020-10-01;3;143;SP
Pompéia;150;2020-10-01;3;127;SP
Pongaí;100;2020-10-01;3;85;SP
Pontal;1474;2020-10-01;50;169;SP
Pontalinda;63;2020-10-01;3;131;SP
Pontes Gestal;121;2020-10-01;3;133;SP
Populina;58;2020-10-01;3;165;SP
Porangaba;34;2020-10-01;0;146;SP
Porto Feliz;1139;2020-10-01;13;181;SP
Porto Ferreira;1237;2020-10-01;30;173;SP
Potim;269;2020-10-01;4;139;SP
Potirendaba;544;2020-10-01;12;140;SP
Pracinha;4;2020-10-01;0;151;SP
Pradópolis;723;2020-10-01;20;156;SP
Praia Grande;7712;2020-10-01;234;182;SP
Pratânia;56;2020-10-01;1;168;SP
Presidente Alves;73;2020-10-01;1;158;SP
Presidente Bernardes;245;2020-10-01;7;144;SP
Presidente Epitácio;560;2020-10-01;15;154;SP
Presidente Prudente;4430;2020-10-01;129;175;SP
Presidente Venceslau;434;2020-10-01;15;177;SP
Promissão;1616;2020-10-01;7;180;SP
Quadra;13;2020-10-01;0;133;SP
Quatá;155;2020-10-01;4;162;SP
Queiroz;25;2020-10-01;2;117;SP
Queluz;293;2020-10-01;3;100;SP
Quintana;60;2020-10-01;1;163;SP
Rafard;169;2020-10-01;2;117;SP
Rancharia;851;2020-10-01;12;166;SP
Redenção da Serra;21;2020-10-01;0;117;SP
Regente Feijó;129;2020-10-01;4;155;SP
Reginópolis;36;2020-10-01;1;147;SP
Registro;1506;2020-10-01;38;166;SP
Restinga;55;2020-10-01;0;96;SP
Ribeira;33;2020-10-01;0;111;SP
Ribeirão Bonito;203;2020-10-01;2;130;SP
Ribeirão Branco;242;2020-10-01;6;155;SP
Ribeirão Corrente;64;2020-10-01;1;42;SP
Ribeirão dos Índios;25;2020-10-01;3;140;SP
Ribeirão do Sul;32;2020-10-01;1;117;SP
Ribeirão Grande;91;2020-10-01;2;140;SP
