CIDADE;CASOS CONFIRMADOS;DATA ATUALIZAÇÃO;MORTOS;order_for_place;ESTADO
Ribeirão Pires;1466;2020-10-01;65;187;SP
Ribeirão Preto;22390;2020-10-01;748;186;SP
Rifaina;51;2020-10-01;2;103;SP
Rincão;106;2020-10-01;4;169;SP
Rinópolis;71;2020-10-01;0;168;SP
Rio Claro;4031;2020-10-01;137;187;SP
Rio das Pedras;713;2020-10-01;37;154;SP
Rio Grande da Serra;677;2020-10-01;26;176;SP
Riolândia;322;2020-10-01;2;134;SP
Riversul;19;2020-10-01;2;98;SP
Rosana;157;2020-10-01;4;134;SP
Roseira;204;2020-10-01;2;139;SP
Rubiácea;35;2020-10-01;0;140;SP
Rubinéia;66;2020-10-01;2;87;SP
Sabino;44;2020-10-01;6;113;SP
Sagres;6;2020-10-01;0;137;SP
Sales;72;2020-10-01;2;134;SP
Sales Oliveira;427;2020-10-01;4;134;SP
Salesópolis;206;2020-10-01;11;160;SP
Salmourão;11;2020-10-01;0;102;SP
Saltinho;116;2020-10-01;2;154;SP
Salto;2846;2020-10-01;61;176;SP
Salto de Pirapora;954;2020-10-01;22;183;SP
Salto Grande;63;2020-10-01;1;153;SP
Sandovalina;48;2020-10-01;1;92;SP
Santa Adélia;335;2020-10-01;4;135;SP
Santa Albertina;161;2020-10-01;1;102;SP
Santa Bárbara d'Oeste;5501;2020-10-01;169;173;SP
Santa Branca;192;2020-10-01;5;179;SP
Santa Clara d'Oeste;49;2020-10-01;3;140;SP
Santa Cruz da Conceição;136;2020-10-01;0;158;SP
Santa Cruz da Esperança;17;2020-10-01;1;146;SP
Santa Cruz das Palmeiras;1430;2020-10-01;20;148;SP
Santa Cruz do Rio Pardo;741;2020-10-01;7;177;SP
Santa Ernestina;141;2020-10-01;2;111;SP
Santa Fé do Sul;928;2020-10-01;32;156;SP
Santa Gertrudes;947;2020-10-01;15;167;SP
Santa Isabel;1243;2020-10-01;67;183;SP
Santa Lúcia;66;2020-10-01;2;172;SP
Santa Maria da Serra;118;2020-10-01;1;153;SP
Santa Mercedes;8;2020-10-01;1;80;SP
Santana da Ponte Pensa;13;2020-10-01;0;126;SP
Santana de Parnaíba;3205;2020-10-01;101;199;SP
Santa Rita d'Oeste;29;2020-10-01;1;82;SP
Santa Rita do Passa Quatro;308;2020-10-01;10;160;SP
Santa Rosa de Viterbo;229;2020-10-01;2;129;SP
Santa Salete;52;2020-10-01;1;132;SP
Santo Anastácio;230;2020-10-01;9;147;SP
Santo André;17357;2020-10-01;602;192;SP
Santo Antônio da Alegria;79;2020-10-01;3;166;SP
Santo Antônio de Posse;629;2020-10-01;5;155;SP
Santo Antônio do Aracanguá;158;2020-10-01;6;158;SP
Santo Antônio do Jardim;73;2020-10-01;2;145;SP
Santo Antônio do Pinhal;69;2020-10-01;3;158;SP
Santo Expedito;15;2020-10-01;0;141;SP
Santópolis do Aguapeí;71;2020-10-01;1;133;SP
Santos;21374;2020-10-01;635;184;SP
São Bento do Sapucaí;52;2020-10-01;0;138;SP
São Bernardo do Campo;24799;2020-10-01;916;192;SP
São Caetano do Sul;4577;2020-10-01;203;192;SP
São Carlos;2875;2020-10-01;43;177;SP
São Francisco;64;2020-10-01;4;118;SP
São João da Boa Vista;682;2020-10-01;20;174;SP
São João das Duas Pontes;72;2020-10-01;3;140;SP
São João de Iracema;43;2020-10-01;2;116;SP
São João do Pau d'Alho;3;2020-10-01;0;139;SP
São Joaquim da Barra;1063;2020-10-01;25;167;SP
São José da Bela Vista;48;2020-10-01;4;126;SP
São José do Barreiro;20;2020-10-01;2;60;SP
São José do Rio Pardo;573;2020-10-01;22;183;SP
São José do Rio Preto;22448;2020-10-01;608;190;SP
São José dos Campos;17588;2020-10-01;435;189;SP
São Lourenço da Serra;205;2020-10-01;6;162;SP
São Luiz do Paraitinga;17;2020-10-01;5;146;SP
São Manuel;331;2020-10-01;10;179;SP
São Miguel Arcanjo;269;2020-10-01;9;173;SP
São Paulo;293210;2020-10-01;12797;209;SP
São Pedro;567;2020-10-01;10;182;SP
São Pedro do Turvo;150;2020-10-01;0;151;SP
São Roque;763;2020-10-01;25;176;SP
São Sebastião;1550;2020-10-01;39;187;SP
São Sebastião da Grama;192;2020-10-01;4;160;SP
São Simão;187;2020-10-01;4;131;SP
São Vicente;6786;2020-10-01;416;183;SP
Sarapuí;18;2020-10-01;1;154;SP
Sarutaiá;59;2020-10-01;2;147;SP
Sebastianópolis do Sul;59;2020-10-01;0;114;SP
Serra Azul;188;2020-10-01;4;145;SP
Serrana;1017;2020-10-01;45;165;SP
Serra Negra;190;2020-10-01;1;159;SP
Sertãozinho;4311;2020-10-01;110;175;SP
Sete Barras;391;2020-10-01;8;148;SP
Severínia;692;2020-10-01;16;140;SP
Silveiras;39;2020-10-01;0;142;SP
Socorro;484;2020-10-01;9;158;SP
Sorocaba;15687;2020-10-01;397;185;SP
Sud Mennucci;170;2020-10-01;0;148;SP
Sumaré;6182;2020-10-01;188;176;SP
Suzanápolis;53;2020-10-01;0;98;SP
Suzano;4831;2020-10-01;235;189;SP
Tabapuã;394;2020-10-01;14;141;SP
Tabatinga;341;2020-10-01;8;147;SP
Taboão da Serra;6791;2020-10-01;283;187;SP
Taciba;88;2020-10-01;2;102;SP
Taguaí;179;2020-10-01;1;145;SP
Taiaçu;192;2020-10-01;1;167;SP
Taiúva;278;2020-10-01;3;133;SP
Tambaú;392;2020-10-01;9;140;SP
Tanabi;1202;2020-10-01;24;175;SP
Tapiraí;159;2020-10-01;3;146;SP
Tapiratiba;187;2020-10-01;1;147;SP
Taquaral;95;2020-10-01;2;119;SP
Taquaritinga;794;2020-10-01;22;164;SP
Taquarituba;189;2020-10-01;3;165;SP
Taquarivaí;46;2020-10-01;0;145;SP
Tarabai;165;2020-10-01;5;165;SP
Tarumã;193;2020-10-01;5;152;SP
Tatuí;2395;2020-10-01;63;186;SP
Taubaté;4583;2020-10-01;134;189;SP
Tejupá;19;2020-10-01;0;135;SP
Teodoro Sampaio;259;2020-10-01;6;145;SP
Terra Roxa;285;2020-10-01;5;178;SP
Tietê;619;2020-10-01;18;152;SP
Timburi;16;2020-10-01;1;153;SP
Torre de Pedra;18;2020-10-01;2;147;SP
Torrinha;155;2020-10-01;5;147;SP
Trabiju;22;2020-10-01;0;136;SP
Tremembé;320;2020-10-01;3;140;SP
Três Fronteiras;230;2020-10-01;9;133;SP
Tuiuti;64;2020-10-01;0;158;SP
Tupã;772;2020-10-01;35;173;SP
Tupi Paulista;190;2020-10-01;1;155;SP
Turiúba;28;2020-10-01;1;105;SP
Turmalina;25;2020-10-01;0;119;SP
Ubarana;257;2020-10-01;4;111;SP
Ubatuba;1352;2020-10-01;35;170;SP
Ubirajara;66;2020-10-01;1;145;SP
Uchoa;316;2020-10-01;9;148;SP
União Paulista;65;2020-10-01;2;146;SP
Urânia;307;2020-10-01;12;129;SP
Uru;60;2020-10-01;2;147;SP
Urupês;221;2020-10-01;8;139;SP
Valentim Gentil;675;2020-10-01;9;137;SP
Valinhos;2795;2020-10-01;92;187;SP
Valparaíso;589;2020-10-01;17;144;SP
Vargem;72;2020-10-01;1;154;SP
Vargem Grande do Sul;654;2020-10-01;7;152;SP
Vargem Grande Paulista;602;2020-10-01;26;188;SP
Várzea Paulista;1695;2020-10-01;70;169;SP
Vera Cruz;87;2020-10-01;3;106;SP
Vinhedo;1833;2020-10-01;35;183;SP
Viradouro;369;2020-10-01;9;145;SP
Vista Alegre do Alto;188;2020-10-01;3;162;SP
Vitória Brasil;23;2020-10-01;0;101;SP
Votorantim;2328;2020-10-01;78;183;SP
Votuporanga;4473;2020-10-01;87;183;SP
Zacarias;101;2020-10-01;1;132;SP
Acrelândia;471;2020-09-30;9;177;AC
Assis Brasil;628;2020-09-30;9;144;AC
Brasiléia;1154;2020-09-30;19;136;AC
Bujari;377;2020-09-30;7;167;AC
Capixaba;255;2020-09-30;8;137;AC
Cruzeiro do Sul;3494;2020-09-30;60;162;AC
Epitaciolândia;511;2020-09-30;14;138;AC
Feijó;1263;2020-09-30;20;143;AC
Jordão;208;2020-09-30;1;127;AC
Mâncio Lima;977;2020-09-30;12;146;AC
Manoel Urbano;303;2020-09-30;2;132;AC
Marechal Thaumaturgo;557;2020-09-30;1;133;AC
Plácido de Castro;413;2020-09-30;8;169;AC
Porto Acre;512;2020-09-30;15;177;AC
Porto Walter;315;2020-09-30;2;132;AC
Rio Branco;10606;2020-09-30;410;189;AC
Rodrigues Alves;157;2020-09-30;7;133;AC
Santa Rosa do Purus;344;2020-09-30;2;137;AC
Senador Guiomard;526;2020-09-30;13;156;AC
Sena Madureira;1584;2020-09-30;13;141;AC
Tarauacá;2361;2020-09-30;14;143;AC
Xapuri;1206;2020-09-30;13;146;AC
Alvarães;1226;2020-09-30;14;150;AM
Amaturá;710;2020-09-30;10;160;AM
Anamã;770;2020-09-30;1;170;AM
Anori;780;2020-09-30;11;186;AM
Apuí;213;2020-09-30;1;146;AM
Atalaia do Norte;1008;2020-09-30;4;154;AM
Autazes;1309;2020-09-30;36;164;AM
Barcelos;2656;2020-09-30;25;162;AM
Barreirinha;1004;2020-09-30;13;152;AM
Benjamin Constant;1607;2020-09-30;40;162;AM
Beruri;842;2020-09-30;12;163;AM
Boa Vista do Ramos;366;2020-09-30;2;151;AM
Boca do Acre;1310;2020-09-30;13;189;AM
Borba;712;2020-09-30;23;157;AM
Caapiranga;318;2020-09-30;7;160;AM
Canutama;414;2020-09-30;1;165;AM
Carauari;2134;2020-09-30;17;168;AM
Careiro;1586;2020-09-30;19;173;AM
Careiro da Várzea;195;2020-09-30;4;184;AM
Coari;7038;2020-09-30;107;167;AM
Codajás;261;2020-09-30;4;160;AM
Eirunepé;2340;2020-09-30;10;153;AM
Envira;688;2020-09-30;2;126;AM
Fonte Boa;802;2020-09-30;19;160;AM
Guajará;933;2020-09-30;14;140;AM
Humaitá;3356;2020-09-30;77;158;AM
Ipixuna;1932;2020-09-30;6;126;AM
Iranduba;1997;2020-09-30;56;179;AM
Itacoatiara;2142;2020-09-30;70;186;AM
Itamarati;571;2020-09-30;6;141;AM
Itapiranga;907;2020-09-30;9;158;AM
Japurá;446;2020-09-30;1;143;AM
Juruá;557;2020-09-30;7;165;AM
Jutaí;389;2020-09-30;16;178;AM
Lábrea;2755;2020-09-30;39;170;AM
Manacapuru;3937;2020-09-30;155;188;AM
Manaquiri;493;2020-09-30;20;161;AM
Manaus;51625;2020-09-30;2516;198;AM
Manicoré;1427;2020-09-30;34;176;AM
Maraã;525;2020-09-30;4;162;AM
Maués;1650;2020-09-30;35;174;AM
Nhamundá;868;2020-09-30;14;161;AM
Nova Olinda do Norte;997;2020-09-30;24;162;AM
Novo Airão;485;2020-09-30;7;185;AM
Novo Aripuanã;698;2020-09-30;12;160;AM
Parintins;5105;2020-09-30;128;193;AM
Pauini;1364;2020-09-30;4;144;AM
Presidente Figueiredo;2127;2020-09-30;25;176;AM
Rio Preto da Eva;1458;2020-09-30;20;162;AM
Santa Isabel do Rio Negro;2170;2020-09-30;17;166;AM
Santo Antônio do Içá;1223;2020-09-30;26;189;AM
São Gabriel da Cachoeira;4345;2020-09-30;56;175;AM
São Paulo de Olivença;1888;2020-09-30;25;177;AM
São Sebastião do Uatumã;620;2020-09-30;6;159;AM
Silves;455;2020-09-30;5;160;AM
Tabatinga;1864;2020-09-30;81;176;AM
Tapauá;972;2020-09-30;5;160;AM
Tefé;3683;2020-09-30;86;174;AM
Tonantins;612;2020-09-30;15;182;AM
Uarini;734;2020-09-30;11;139;AM
Urucará;699;2020-09-30;8;159;AM
Urucurituba;1028;2020-09-30;7;158;AM
Amapá;773;2020-09-30;4;155;AP
Calçoene;1160;2020-09-30;5;150;AP
Cutias;605;2020-09-30;2;146;AP
Ferreira Gomes;557;2020-09-30;3;149;AP
Itaubal;295;2020-09-30;0;157;AP
Laranjal do Jari;4683;2020-09-30;44;166;AP
Macapá;18489;2020-09-30;487;192;AP
Mazagão;1505;2020-09-30;8;167;AP
Oiapoque;2719;2020-09-30;24;177;AP
Pedra Branca do Amapari;2663;2020-09-30;5;158;AP
Porto Grande;1190;2020-09-30;14;167;AP
Pracuúba;351;2020-09-30;6;146;AP
Santana;8684;2020-09-30;86;176;AP
Serra do Navio;671;2020-09-30;4;159;AP
Tartarugalzinho;1175;2020-09-30;4;155;AP
Vitória do Jari;2734;2020-09-30;13;167;AP
Abaíra;17;2020-09-30;0;167;BA
Abaré;98;2020-09-30;0;135;BA
Acajutiba;136;2020-09-30;3;158;BA
Adustina;87;2020-09-30;2;176;BA
Água Fria;64;2020-09-30;2;159;BA
Aiquara;177;2020-09-30;3;164;BA
Alagoinhas;5393;2020-09-30;73;185;BA
Alcobaça;508;2020-09-30;7;120;BA
Almadina;349;2020-09-30;6;157;BA
Amargosa;394;2020-09-30;12;140;BA
Amélia Rodrigues;391;2020-09-30;7;164;BA
América Dourada;100;2020-09-30;0;131;BA
Anagé;114;2020-09-30;3;136;BA
Andaraí;37;2020-09-30;0;117;BA
Andorinha;66;2020-09-30;2;107;BA
Angical;145;2020-09-30;3;111;BA
Anguera;63;2020-09-30;0;140;BA
Antas;307;2020-09-30;0;119;BA
Antônio Cardoso;69;2020-09-30;1;125;BA
Antônio Gonçalves;173;2020-09-30;1;107;BA
Aporá;190;2020-09-30;4;129;BA
Apuarema;347;2020-09-30;5;129;BA
Araças;195;2020-09-30;3;136;BA
Aracatu;57;2020-09-30;1;152;BA
Araci;1105;2020-09-30;12;172;BA
Aramari;119;2020-09-30;1;117;BA
Arataca;216;2020-09-30;5;151;BA
Aratuípe;124;2020-09-30;5;122;BA
Aurelino Leal;404;2020-09-30;7;172;BA
Baianópolis;94;2020-09-30;1;124;BA
Baixa Grande;33;2020-09-30;2;101;BA
Banzaê;293;2020-09-30;0;135;BA
Barra;236;2020-09-30;5;180;BA
Barra da Estiva;17;2020-09-30;0;112;BA
Barra do Choça;416;2020-09-30;5;174;BA
Barra do Mendes;18;2020-09-30;0;128;BA
Barra do Rocha;105;2020-09-30;0;179;BA
Barreiras;4774;2020-09-30;80;189;BA
Barro Alto;74;2020-09-30;1;87;BA
Barrocas;134;2020-09-30;0;140;BA
Barro Preto;240;2020-09-30;6;161;BA
Belmonte;461;2020-09-30;3;178;BA
Belo Campo;60;2020-09-30;1;106;BA
Biritinga;92;2020-09-30;1;126;BA
Boa Nova;168;2020-09-30;3;114;BA
Boa Vista do Tupim;99;2020-09-30;1;143;BA
Bom Jesus da Lapa;472;2020-09-30;2;166;BA
Bom Jesus da Serra;102;2020-09-30;0;125;BA
Boninal;12;2020-09-30;1;114;BA
Bonito;45;2020-09-30;2;115;BA
Boquira;36;2020-09-30;1;137;BA
Botuporã;5;2020-09-30;1;111;BA
Brejões;55;2020-09-30;1;110;BA
Brejolândia;5;2020-09-30;1;55;BA
Brotas de Macaúbas;3;2020-09-30;0;114;BA
Brumado;1528;2020-09-30;16;188;BA
Buerarema;511;2020-09-30;17;164;BA
Buritirama;228;2020-09-30;5;121;BA
Caatiba;309;2020-09-30;1;108;BA
Cabaceiras do Paraguaçu;72;2020-09-30;1;135;BA
Cachoeira;438;2020-09-30;9;176;BA
Caculé;84;2020-09-30;2;121;BA
Caém;110;2020-09-30;2;132;BA
Caetanos;131;2020-09-30;0;154;BA
Caetité;168;2020-09-30;5;131;BA
Cafarnaum;234;2020-09-30;4;93;BA
Cairu;290;2020-09-30;5;138;BA
Caldeirão Grande;123;2020-09-30;1;155;BA
Camacan;1438;2020-09-30;31;170;BA
Camaçari;6115;2020-09-30;119;191;BA
Camamu;815;2020-09-30;18;154;BA
Campo Alegre de Lourdes;120;2020-09-30;4;157;BA
Campo Formoso;1025;2020-09-30;12;174;BA
Canápolis;42;2020-09-30;0;35;BA
Canarana;157;2020-09-30;1;186;BA
Canavieiras;226;2020-09-30;12;167;BA
Candeal;97;2020-09-30;0;117;BA
Candeias;2330;2020-09-30;59;180;BA
Candiba;34;2020-09-30;0;120;BA
Cândido Sales;635;2020-09-30;16;127;BA
Cansanção;175;2020-09-30;5;170;BA
Canudos;124;2020-09-30;4;121;BA
Capela do Alto Alegre;170;2020-09-30;1;140;BA
Capim Grosso;1085;2020-09-30;10;169;BA
Caraíbas;24;2020-09-30;0;124;BA
Caravelas;356;2020-09-30;4;116;BA
Cardeal da Silva;76;2020-09-30;1;132;BA
Carinhanha;125;2020-09-30;4;114;BA
Casa Nova;487;2020-09-30;9;121;BA
Castro Alves;424;2020-09-30;7;162;BA
Catolândia;38;2020-09-30;0;107;BA
Catu;1632;2020-09-30;14;180;BA
Caturama;2;2020-09-30;0;81;BA
Central;61;2020-09-30;1;120;BA
Chorrochó;36;2020-09-30;3;114;BA
Cícero Dantas;567;2020-09-30;7;122;BA
Cipó;195;2020-09-30;0;126;BA
Coaraci;616;2020-09-30;20;180;BA
Cocos;77;2020-09-30;3;131;BA
Conceição da Feira;567;2020-09-30;7;136;BA
Conceição do Almeida;551;2020-09-30;6;135;BA
Conceição do Coité;2236;2020-09-30;7;172;BA
Conceição do Jacuípe;592;2020-09-30;3;189;BA
Conde;333;2020-09-30;7;187;BA
Condeúba;52;2020-09-30;3;131;BA
Contendas do Sincorá;35;2020-09-30;0;78;BA
Coração de Maria;279;2020-09-30;3;162;BA
Cordeiros;32;2020-09-30;1;110;BA
Coribe;115;2020-09-30;4;94;BA
Coronel João Sá;203;2020-09-30;1;123;BA
Correntina;355;2020-09-30;2;117;BA
Cotegipe;68;2020-09-30;5;90;BA
Cravolândia;13;2020-09-30;0;159;BA
Crisópolis;189;2020-09-30;1;124;BA
Cristópolis;110;2020-09-30;1;135;BA
Cruz das Almas;654;2020-09-30;12;156;BA
Curaçá;329;2020-09-30;2;164;BA
Dário Meira;551;2020-09-30;11;152;BA
Dias d'Ávila;1528;2020-09-30;34;181;BA
Dom Basílio;51;2020-09-30;0;140;BA
Dom Macedo Costa;88;2020-09-30;1;111;BA
Elísio Medrado;62;2020-09-30;1;94;BA
Encruzilhada;184;2020-09-30;4;138;BA
Entre Rios;346;2020-09-30;3;138;BA
Érico Cardoso;3;2020-09-30;0;110;BA
Esplanada;354;2020-09-30;7;127;BA
Euclides da Cunha;215;2020-09-30;7;172;BA
Eunápolis;3085;2020-09-30;66;165;BA
Fátima;468;2020-09-30;2;123;BA
Feira da Mata;28;2020-09-30;0;93;BA
Feira de Santana;13542;2020-09-30;229;203;BA
Filadélfia;417;2020-09-30;6;119;BA
Firmino Alves;91;2020-09-30;3;116;BA
Floresta Azul;374;2020-09-30;9;166;BA
Formosa do Rio Preto;228;2020-09-30;5;115;BA
Gandu;1445;2020-09-30;22;176;BA
Gavião;44;2020-09-30;0;57;BA
Gentio do Ouro;182;2020-09-30;0;110;BA
Glória;223;2020-09-30;4;126;BA
Gongogi;147;2020-09-30;4;172;BA
Governador Mangabeira;122;2020-09-30;1;148;BA
Guajeru;9;2020-09-30;1;111;BA
Guanambi;623;2020-09-30;3;162;BA
Guaratinga;404;2020-09-30;7;150;BA
Heliópolis;55;2020-09-30;0;93;BA
Iaçu;197;2020-09-30;8;135;BA
Ibiassucê;22;2020-09-30;0;93;BA
Ibicaraí;797;2020-09-30;25;158;BA
Ibicoara;13;2020-09-30;0;95;BA
Ibicuí;504;2020-09-30;6;115;BA
Ibipeba;52;2020-09-30;0;120;BA
Ibipitanga;21;2020-09-30;0;115;BA
Ibiquera;4;2020-09-30;0;93;BA
Ibirapitanga;664;2020-09-30;9;148;BA
Ibirapuã;144;2020-09-30;2;127;BA
Ibirataia;1014;2020-09-30;21;175;BA
Ibitiara;12;2020-09-30;1;135;BA
Ibititá;238;2020-09-30;3;74;BA
Ibotirama;246;2020-09-30;7;174;BA
Ichu;24;2020-09-30;1;93;BA
Igaporã;23;2020-09-30;2;90;BA
Igrapiúna;258;2020-09-30;7;135;BA
Iguaí;470;2020-09-30;13;122;BA
Ilhéus;6713;2020-09-30;229;186;BA
Importados/Indefinidos;5669;2020-09-30;49;187;BA
Inhambupe;437;2020-09-30;10;135;BA
Ipecaetá;105;2020-09-30;3;135;BA
Ipiaú;1937;2020-09-30;34;184;BA
Ipirá;397;2020-09-30;7;160;BA
Ipupiara;2;2020-09-30;1;67;BA
Irajuba;44;2020-09-30;1;85;BA
Iramaia;16;2020-09-30;0;114;BA
Iraquara;213;2020-09-30;0;97;BA
Irará;407;2020-09-30;3;139;BA
Irecê;1918;2020-09-30;25;165;BA
Itabela;804;2020-09-30;14;160;BA
Itaberaba;2292;2020-09-30;42;160;BA
Itabuna;12848;2020-09-30;293;192;BA
Itacaré;373;2020-09-30;9;155;BA
Itaeté;84;2020-09-30;1;128;BA
Itagi;343;2020-09-30;5;172;BA
Itagibá;409;2020-09-30;7;183;BA
Itagimirim;93;2020-09-30;0;91;BA
Itaguaçu da Bahia;40;2020-09-30;0;131;BA
Itaju do Colônia;233;2020-09-30;0;97;BA
Itajuípe;944;2020-09-30;21;180;BA
Itamaraju;2161;2020-09-30;28;182;BA
Itamari;220;2020-09-30;2;160;BA
Itambé;401;2020-09-30;5;106;BA
Itanagra;34;2020-09-30;3;129;BA
Itanhém;472;2020-09-30;7;127;BA
Itaparica;355;2020-09-30;10;154;BA
Itapé;421;2020-09-30;8;167;BA
Itapebi;181;2020-09-30;5;171;BA
Itapetinga;1935;2020-09-30;41;176;BA
Itapicuru;729;2020-09-30;3;140;BA
Itapitanga;302;2020-09-30;2;141;BA
Itaquara;85;2020-09-30;1;121;BA
Itarantim;317;2020-09-30;10;175;BA
Itatim;160;2020-09-30;8;172;BA
Itiruçu;81;2020-09-30;2;111;BA
Itiúba;98;2020-09-30;2;132;BA
Itororó;696;2020-09-30;14;182;BA
Ituaçu;15;2020-09-30;1;119;BA
Ituberá;666;2020-09-30;17;171;BA
Iuiú;25;2020-09-30;0;113;BA
Jaborandi;91;2020-09-30;2;127;BA
Jacaraci;12;2020-09-30;0;129;BA
Jacobina;769;2020-09-30;9;144;BA
Jaguaquara;2423;2020-09-30;17;170;BA
Jaguarari;513;2020-09-30;2;152;BA
Jaguaripe;295;2020-09-30;3;130;BA
Jandaíra;269;2020-09-30;4;117;BA
Jequié;5740;2020-09-30;141;188;BA
Jeremoabo;356;2020-09-30;6;111;BA
Jiquiriçá;105;2020-09-30;1;126;BA
Jitaúna;287;2020-09-30;12;144;BA
João Dourado;288;2020-09-30;9;122;BA
Juazeiro;5125;2020-09-30;102;188;BA
Jucuruçu;257;2020-09-30;0;92;BA
Jussara;121;2020-09-30;1;115;BA
Jussari;196;2020-09-30;5;149;BA
Jussiape;10;2020-09-30;0;147;BA
Lafaiete Coutinho;67;2020-09-30;2;138;BA
Lagoa Real;7;2020-09-30;0;75;BA
Laje;244;2020-09-30;6;155;BA
Lajedão;99;2020-09-30;0;127;BA
